RegionID,SizeRank,RegionName,State,City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,MAX,MIN,FOLD CHANGE
417523,6738,Alamo Square,CA,San Francisco,476872.8,601656.3,574612.5,607863.4,680741.2,811026.2,825187.7,836875.4,813829.1,748453.5,745297.2,691478.5,726063.5,857201.4,986943.8,1105782.8,1149364.1,1146547.8,1251154.6,1258749.4,1265622.8,1256914,1329563.2,1329563.2,476872.8,1.788087725
417521,11352,Anza Vista,CA,San Francisco,477060.6,561561,548841.8,569217.3,636225.6,749545.8,789022.8,808246.9,793350.3,743337.2,719968.6,690111.1,731850.5,867428.1,1002804.1,1119307.8,1175819.3,1208336.2,1331287,1355505,1371262.2,1357209.2,1437266,1437266,477060.6,2.012753516
786321,10635,Aquatic Park,CA,San Francisco,,,,,,568279.5,668352.6,760383.3,793755,711065.8,677762.2,632749.2,669553.5,790461.7,899858.2,1054011.1,1136458.1,1083187.2,1176088.7,1206272.8,1210221.7,1130772.7,1156178.1,1210221.7,568279.5,1.129624067
786329,7112,Ashbury Heights,CA,San Francisco,790854,899539.2,905223.5,933155.8,1062352.8,1216778.3,1269564.8,1284158,1321980.4,1239835.3,1162110.9,1132683.2,1245130.4,1425949.4,1598165.7,1804140.3,1896812.2,1928071.8,2086991.1,2100881.4,2119281.8,2104291.1,2222678.8,2222678.8,790854,1.810479305
417508,16011,Balboa Terrace,CA,San Francisco,854899.2,973794.1,991322,1027081.7,1119395.2,1360345.7,1361137.3,1413251.3,1395345.2,1225291.6,1197656.8,1102198.5,1142064.5,1369381.8,1558079.2,1708966.7,1767992.8,1890513.9,2163820.2,2125844.3,2145097.8,2272016.4,2455834.7,2455834.7,854899.2,1.872659958
272885,1172,Bayview,CA,San Francisco,308611.5,391788,419124.4,466858.5,534318.4,633552.8,692169.3,700483.9,598831.1,475429.4,442611.5,400754.5,401444.1,522784.2,633450.4,737880.8,808991.6,853802.8,927331.2,976338.4,996213.3,975390.1,1047299.4,1047299.4,308611.5,2.393585139
268020,989,Bernal Heights,CA,San Francisco,485806.7,603801.2,622228.8,665970.1,769075.3,931551.7,937140.2,954263.8,909737.5,815086.7,810855.8,774781.4,805489.7,959648.9,1146128.3,1295533.5,1364528.5,1378697.1,1514969,1506350.2,1533147.4,1594654.9,1648351.1,1648351.1,485806.7,2.393018458
786303,6863,Bret Harte,CA,San Francisco,342556.5,425298.6,452580.4,491566.2,569134.8,677595.5,715435.4,721052.1,601976.5,489902.1,475916.8,420195.2,418713.4,522789.2,626442.3,716343.5,767662.7,796849.1,881455,898266.8,936874.6,960901.4,1034864.2,1034864.2,342556.5,2.021002959
417524,2977,Buena Vista,CA,San Francisco,692111,793917.1,770047.2,806117.2,899946.9,1047768.5,1093164.1,1106617.7,1102637.4,1015089.4,964886.2,940549.3,1033545.1,1214800.5,1370981.9,1545204.1,1629699.4,1635301.1,1766247,1803566.8,1819591.2,1815034.2,1915850,1915850,692111,1.768125344
786302,11701,Candlestick Point SRA,CA,San Francisco,,,,,,,698438.3,710865,678385.3,590491.2,557257.3,471101.1,393836.2,494833.5,632054.5,697634.9,739299.5,748484.2,839308.8,857467.8,814218,823208.4,854228.2,857467.8,393836.2,1.177219362
786313,8470,Castro,CA,San Francisco,695156.8,794940.9,750136.1,782621.8,850379,994518.9,1022980.1,1053223.2,1052127,958202,923802.4,893368.1,967369,1166703.1,1352310.8,1478791.8,1535305.4,1563100.4,1688234.5,1722653.8,1740233.4,1681424,1801398.1,1801398.1,695156.8,1.591355073
786319,3262,Cathedral Hill,CA,San Francisco,355514.2,431224.8,408686.9,424174.5,466727,557207.2,596319,604017.8,588465.9,540187,523273.5,490784,502158,602581.8,694183.4,782569.5,825197.8,808231.5,858647.2,863833.8,864856.8,843259.2,858652.2,864856.8,355514.2,1.432692703
786309,2925,Cayuga,CA,San Francisco,355965.6,429191.8,466984.3,516905.3,603981.8,708800.1,739471.3,750933.8,679630.9,599092.8,586759.5,539932.3,556638.3,666059.4,758696.6,847953.7,891555.5,950222.9,1041960.3,1104219.3,1151092.9,1243834.8,1277817.2,1277817.2,355965.6,2.589721029
786299,11512,Central Waterfront,CA,San Francisco,,,,,,,,,,,,,668900.8,801069.8,911711.8,1081153.3,1094235.7,1087566,1143284.7,1165943.2,1150674.5,1132493,1133794.5,1165943.2,668900.8,0.743073412
114291,2560,Chinatown,CA,San Francisco,,596256.8,616080,608689.9,712337.9,803407.8,864349.5,880763.8,821091.2,743765.9,711148.4,655981.9,696312,798041.3,889326.4,992315.8,1035422.7,1030453.3,1035894.3,1004471,967247.5,938094.4,939060.8,1035894.3,596256.8,0.737329117
786323,3522,Civic Center,CA,San Francisco,418968.8,455191.1,423245.3,452838.7,507646.7,610344.9,649244.5,670807.4,662388.8,595647.2,561030.7,531979.8,546493,670247.2,751168.4,842533.8,876512.2,865936.1,893961.9,892361.8,898780,872997.2,874668.8,898780,418968.8,1.145219405
417525,9139,Clarendon Heights,CA,San Francisco,726400.5,850778.9,838665.2,856845.5,951665.9,1114822.6,1137965.1,1161129.7,1162079.2,1056373.2,994349.2,961337.9,1053280.2,1211319.9,1384854.2,1559674.1,1673446.1,1711732.2,1856522.1,1882710.4,1931025.6,1935189.8,2061323.2,2061323.2,726400.5,1.837722716
786328,9397,Cole Valley,CA,San Francisco,734554.7,820135.8,780699.1,818395.7,931038.1,1071772.7,1112314.9,1126948.9,1162337.9,1081073.4,1023178.5,993032.8,1082318.2,1247964.8,1400955.2,1574931.2,1657536.9,1682060,1829391.2,1844329.7,1840292.7,1865263.9,1996835.5,1996835.5,734554.7,1.718429955
417519,9338,Corona Heights,CA,San Francisco,624718,737086.8,719971,744913.8,823845.8,964009.8,1022135.6,1042302.5,1023630.9,924638.8,876954.3,847798.2,924587.8,1086328.2,1246028.3,1404287.4,1495801.7,1501187.1,1639232.8,1695290.4,1720710.7,1708759.9,1817101.4,1817101.4,624718,1.908674634
268096,6915,Cow Hollow,CA,San Francisco,1616469.5,1940698.8,1943216.2,2021970.6,2168551.1,2527952.8,2603592.1,2625214.1,2654030.5,2425831.8,2265549.1,2102943.6,2256419.9,2578104.1,2956938,3271350.1,3339106.6,3260192.8,3426138.2,3379397.2,3273578.6,3159502.3,3387430.5,3426138.2,1616469.5,1.119519236
273404,1199,Crocker Amazon,CA,San Francisco,362400.1,433650.2,460259,507447.7,578690.3,689834.4,754541.5,756099.3,662749.1,567813.8,567569.9,532682,547605.4,646608.8,737267.5,820790.1,875231.2,900717.2,1032403.4,1083459.3,1127543.5,1190300.8,1271300.4,1271300.4,362400.1,2.508002343
268110,8556,Diamond Heights,CA,San Francisco,410639.7,484184,488127.9,526042.9,594790,698262.5,743900,754493.6,736193,673390,656647.5,613190.2,652235,782734.7,900073.2,1002411.3,1090669.7,1123424.5,1213708,1245487.9,1281408.8,1335949.2,1460851.9,1460851.9,410639.7,2.557502843
786298,15871,Dogpatch,CA,San Francisco,462332.7,563506.5,482780,483304.4,572353.7,687616.8,728572.9,751351.1,709436.2,640375.7,633766.5,620750.3,671703.1,788542.8,885202.6,1007916.8,1100148.4,1080605.3,1144507,1182040.8,1197767.2,1192285.4,1206365.1,1206365.1,462332.7,1.609300835
786315,2354,Dolores Heights,CA,San Francisco,764579.9,889092.1,834333.7,878779.2,982356.1,1140474.2,1201816.8,1252867.2,1265554,1151029.8,1106758.5,1073350.6,1164216.8,1399296.4,1597713.8,1772398.1,1819050.8,1849273.8,1990461.5,2013733,2050129.9,1997931.4,2083708,2083708,764579.9,1.725297905
268114,8752,Downtown,CA,San Francisco,521988.8,650216.4,648096.8,693306.6,773463.9,844578.1,874170.2,922690.2,919095.8,808619,781274.4,737214.6,790826.9,929965.9,1029728.1,1159699.7,1191210.2,1126663.8,1145853.2,1131537.4,1138320.1,1114899.8,1108607.2,1191210.2,521988.8,1.282060841
417518,4710,Duboce Triangle,CA,San Francisco,609705,666239.4,602027.4,656161.7,727628.5,866067.8,874606.7,882683.2,877064.8,828441.2,810877.9,782232.8,853348.1,1019566.4,1185263.2,1318338.6,1375087,1378064.6,1518694,1536616.4,1538107.8,1500153.6,1594436.1,1594436.1,602027.4,1.648444406
786312,3184,Eureka Valley,CA,San Francisco,750745.7,867417.2,843102,868240.4,969218,1143951.4,1192191.8,1232743.2,1239569.3,1132027.1,1053076.8,1021307.2,1117465.2,1310984.9,1494055.2,1668503.4,1769916.4,1776852.6,1909791.7,1949430.6,1975016.2,1968609.2,2073383,2073383,750745.7,1.761764736
268150,684,Excelsior,CA,San Francisco,366355.8,435063.2,465050.5,516623.4,600039.9,705009.3,760935.1,763412.1,675528.2,577562.1,570542,529503,538978.8,652048.4,746893.1,820173.1,890122.5,933107.2,1080677.3,1116709.2,1146214.8,1196660.7,1252008.2,1252008.2,366355.8,2.417465207
268156,7007,Financial District,CA,San Francisco,521098.8,617335.8,558206.9,566238.8,667027.7,779102.8,836785.2,851565.6,843361.8,728915.2,661442.3,621152.4,690738.7,820891.8,927169.6,1037490,1077476.8,1044011.8,1059628.1,1072312.5,1076524.3,1084609.2,1130144.8,1130144.8,521098.8,1.168772601
786322,13191,Fisherman's Wharf,CA,San Francisco,,,,,929614.8,1040195.9,1003776.8,1008364.2,946407.8,843042.1,832805.8,779685.9,775349.9,910451,1024054.2,1138910.8,1183029.8,1192080.2,1238449.8,1232164.8,1245590.4,1209381.8,1221138.3,1245590.4,775349.9,0.606488116
255961,10774,Forest Hill,CA,San Francisco,900594.8,1094566.8,1066178.5,1102175.6,1251118.6,1479064.2,1476746.3,1534952.5,1515309.5,1289940.8,1306601.6,1282211.2,1347139.2,1555130.7,1795243.5,1982619.8,2011481.6,2083303.2,2345018.5,2296892.9,2313336.2,2547714.7,2862546.8,2862546.8,900594.8,2.178506916
115133,12825,Forest Knolls,CA,San Francisco,673815.3,780034.8,772587.2,804784.7,892821.2,1022863.4,1034019.2,1052818.5,1036122,916441.1,888633.7,871108.1,922655.3,1075086.8,1195953.8,1349960.4,1453881.2,1501472.2,1680149.2,1695551.2,1696409.2,1778790.9,1923854.8,1923854.8,673815.3,1.855166394
268177,2069,Glen Park,CA,San Francisco,572884.7,664732.8,670330.6,714911.1,808453.9,942280.9,978305.9,979096,953810.8,877822.6,890632.6,832373.2,856672.9,1046640,1221589.2,1388451.3,1474705.2,1464927.6,1664745.3,1681305.7,1711205.1,1764201.2,1904028.8,1904028.8,572884.7,2.323581167
417516,1459,Golden Gate Heights,CA,San Francisco,632734.9,730556.8,741725.9,792379.2,894091.5,1036235.8,1043343.6,1051308.9,1032877.2,912910.3,903915.7,864032.1,880098.6,1027785.6,1175562.4,1344066.2,1448180.4,1476022.8,1667073.8,1651819.1,1638971,1767472.5,1937460.4,1937460.4,632734.9,2.062041307
268201,4895,Haight,CA,San Francisco,631568,691030.3,659246.1,694950.2,780783.9,917576.5,948750,954560.1,979247.2,892276.1,855689.4,823009.9,904240.2,1064944.6,1208730.7,1378893.8,1449264.4,1457363.6,1588988.6,1605994.9,1601391,1621403.8,1700779.6,1700779.6,631568,1.692947711
268206,4202,Hayes Valley,CA,San Francisco,493748.8,594879.6,552874.2,580912.2,656589.4,774625.3,794591.6,815322.5,799275,729847.3,706917.8,682156.2,699834.9,835325.8,958776.2,1076122.9,1131307.6,1123637.5,1175379.5,1180511.7,1209052.3,1176978.9,1224790.8,1224790.8,493748.8,1.480594991
786310,5648,Holly Park,CA,San Francisco,412808.2,511899.5,525043.9,600280.7,686675.8,840731.7,874649.2,872605.1,828724.6,762241.3,777920.3,733086.6,755144.3,893986.5,1120693,1314191.4,1378757.1,1401192.5,1549723.8,1558791.5,1599089.2,1598206.7,1722350.2,1722350.2,412808.2,3.172277101
268218,7186,Hunters Point,CA,San Francisco,165004.1,219678.2,238335.9,263669.9,306539.8,373146.5,418021.7,456480.9,419063.8,342281.4,323662.2,395057.9,420599.2,509246,596794.8,660229.2,775537.2,763192.9,823425.3,854381.8,838888.2,859915.2,883102.5,883102.5,165004.1,4.352003374
115774,1731,Ingleside,CA,San Francisco,402609.2,486797.8,516297.2,556479.2,655619.6,784057.2,818405,817546.8,731401.2,623551.2,612071.4,573897.5,607064.2,722998.3,807819.6,921561.3,988676.2,1022748.6,1202930,1229607.7,1212109,1303322.3,1337317.1,1337317.1,402609.2,2.321625785
417507,3238,Ingleside Heights,CA,San Francisco,336184.8,407326.7,431581.2,471648.3,544902.1,643016.5,689479.2,707645.2,636677,542625.4,535473.2,482363.8,498078.4,608477.2,695608.1,764407.3,812915.6,862892.3,971952.7,995336.9,1081029.6,1161556.2,1213202.1,1213202.1,336184.8,2.608735731
417494,8994,Ingleside Terrace,CA,San Francisco,737066.1,868700.2,818343.6,868432.9,979062.2,1190106,1241571.9,1314041.2,1243278.5,1140988.8,1091619.5,968729.6,1006658,1156803.2,1345685.9,1533120.1,1622141.8,1774054.8,2032816.7,1961880.4,2027254.1,2061798.4,2226897.5,2226897.5,737066.1,2.021299582
268219,507,Inner Richmond,CA,San Francisco,672143.7,771800.5,792790.9,842302.7,935414.9,1122991.7,1144390.1,1170546.8,1159855.4,1066749.4,1011976.2,977493.6,1032495.2,1201220.9,1421820.5,1599425,1724968.6,1769082,1952030.2,1994369,1959224.8,2008569.7,2187840.1,2187840.1,672143.7,2.255018384
268220,1273,Inner Sunset,CA,San Francisco,614127.7,702623.7,728264.4,750727.9,839941.7,994229.8,1020266.1,1039956.1,1022469.8,913617.2,909640.1,884213,915706.7,1056072.9,1236397,1406593,1531968.9,1579253.2,1746165.2,1729408.4,1725785.9,1821570.8,1983063.5,1983063.5,614127.7,2.22907353
786318,5595,Japantown,CA,San Francisco,443535.1,496582.1,509457.2,559628.7,585526.4,705008.2,755784.1,783081.9,752133.1,685407.1,677544.2,647909.3,690084.7,798808.1,897362.8,1013738.5,1064958.8,1046507.2,1090852.6,1119207.3,1151603.9,1137142.4,1164445.6,1164445.6,443535.1,1.625374181
786330,7373,Laguna Honda,CA,San Francisco,685377.5,811220.9,783388.5,820109.2,933368.6,1097624.8,1109352.9,1165596.2,1185209.6,1020786.2,978164.8,958485.3,982052.8,1161902.2,1346185.2,1502238.6,1602389.9,1708207,1922138.2,1864712.6,1874491.4,2034234.1,2207747.8,2207747.8,685377.5,2.221214294
256657,8644,Lake,CA,San Francisco,1120959.2,1383422.8,1374340,1382799.4,1569932.1,1805944.4,1870719.9,1924661.1,1966683.8,1889949.7,1730928.7,1587330,1728902.8,1979843.5,2237589.8,2427424.2,2522921.5,2471292.6,2574935.5,2609322.2,2598240.8,2648410.8,2842734.5,2842734.5,1120959.2,1.535983914
786294,6046,Lake Street,CA,San Francisco,1021051.2,1164891.8,1177427.4,1186318.3,1350199.5,1530522.7,1611475,1673089.9,1766051.6,1636842.2,1533069.9,1367388.2,1471724.7,1675411.9,1998543.4,2196191.8,2331932.6,2304147.8,2399492.7,2483695.2,2512336.4,2627607.2,2881537.8,2881537.8,1021051.2,1.822128606
274246,6209,Lakeshore,CA,San Francisco,618505.6,699518.5,714597.8,770885.3,852646.2,982604.7,1020469.2,1033449,978138.7,903530,907668.2,812504.4,821244.4,969946.2,1119410.5,1246363.1,1328766.3,1369758.4,1520630.1,1509569.7,1522687.8,1608890.6,1691262.4,1691262.4,618505.6,1.734433447
417520,5876,Laurel Heights,CA,San Francisco,955441.6,1144888.9,1161832.2,1202095.9,1332986.8,1511747.4,1555937.7,1607701.4,1596120.7,1479762.4,1430602.9,1346794.6,1460135.5,1722814.6,1934972.8,2155553.8,2288195.9,2282192.5,2446108.1,2482351.4,2503815.3,2519643.3,2756229.2,2756229.2,955441.6,1.884769933
417528,11953,Little Hollywood,CA,San Francisco,375029.2,433261.7,465190.2,513833.2,595612.6,723758.6,737053.2,742763.9,602695.1,501396,487092.8,478358.2,494740.3,567840.5,629931.5,703098.3,752782.6,763588,845740.4,871751.6,906774.8,981211.7,1102928.3,1102928.3,375029.2,1.940913134
227971,1929,Lone Mountain,CA,San Francisco,658944.7,737825.8,754248.4,837736.8,938420,1079356.3,1113952.1,1120762.4,1127040.8,1020665.2,975912.9,952773.8,1032729.9,1240684.2,1407088.6,1547485.2,1669077,1695826.8,1867884.1,1847074.5,1868044.3,1845565.9,1917255.9,1917255.9,658944.7,1.909585433
786317,3182,Lower Haight,CA,San Francisco,525552.2,627630.7,577751.2,621668.2,703975.5,842673.8,861896,875726.1,866053.8,817417.2,798921.6,763764,816820.8,976686.1,1129256.2,1262537.3,1321087.7,1324087.2,1436545.5,1454579.9,1453552.7,1419310,1500213.8,1500213.8,525552.2,1.854547655
786295,1146,Lower Nob Hill,CA,San Francisco,353520.8,424880.4,410111.1,427238.8,470913.1,566898.8,599611.8,603800.9,582032.2,534361.9,493926.3,466766.3,492424,576315.2,642842.3,712084.2,760629.4,753746.9,784334.3,775258.8,770818.9,733959.7,724255.8,784334.3,353520.8,1.218636923
