RegionID,SizeRank,RegionName,State,City,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,MAX,MIN,FOLD CHANGE
417501,3816,Lower Pacific Heights,CA,San Francisco,567529.2,668236.1,643364.6,658672.9,733719.2,855449.5,893742.5,910377.7,896237.2,836222.7,804315.3,766593.2,813262.8,960723.9,1086669.1,1216175.2,1271206.4,1271595.2,1368842.8,1374257.8,1391270.8,1402211,1445845.8,1445845.8,567529.2,1.547614819
274422,1480,Marina,CA,San Francisco,903586.9,1098431.2,1106997.6,1135945.3,1253741.7,1481864.2,1555572.9,1619329.4,1631409.6,1540029.9,1465682.3,1369292.7,1441654.8,1694990,1921795.6,2163057.3,2233083.4,2180061.7,2273355.1,2271223.6,2236509.2,2191983.8,2399130.3,2399130.3,903586.9,1.655118506
417504,10444,Merced Manor,CA,San Francisco,643873.6,730908.1,737307.8,796214,883688.2,1005351.4,1054765.1,1083002.1,1058334.7,943210.1,938937.1,872530.9,891008.8,1032011.9,1200391.2,1326225,1434770.2,1522468,1703867.6,1683884.2,1724826.6,1771379.2,1945296.4,1945296.4,643873.6,2.021239572
417498,10504,Midtown Terrace,CA,San Francisco,560324.3,689918.9,665219.8,722071.8,802680.6,943835.7,973719.1,998858.7,932083.2,851293.9,850808.6,819568.5,840006.8,978760.1,1109110.8,1241946.3,1350545.2,1381036.7,1570887.4,1620806.8,1648347.4,1637821.1,1781375.1,1781375.1,560324.3,2.179185875
786316,10618,Mint Hill,CA,San Francisco,,,502609.2,546240,630771.3,754800.2,762081.2,768721.9,760083.7,703935.7,683068.2,658744.4,696738.7,835103.9,975123.8,1095468.7,1162133.8,1153246.8,1231651.1,1240797.4,1242692.2,1176857,1201184.4,1242692.2,502609.2,1.472482
268303,6062,Miraloma Park,CA,San Francisco,556507.7,654342.2,646773.4,687905.8,783229.9,929619.7,946751.3,968782.5,941439.4,859047.2,843435.1,801309.6,824894.5,991919.8,1140585.3,1263227.2,1365764.9,1397385,1582202.2,1613338.1,1611028.8,1679756.1,1803928.7,1803928.7,556507.7,2.241516155
274552,282,Mission,CA,San Francisco,463017,552066.2,543501.2,578652.5,640833.8,777300.8,824229.8,841489,818864.3,734443.7,728410.2,706003.8,757886.4,916915,1068127.3,1187896.5,1245153,1279082.4,1387070.3,1406369.9,1386724.6,1352265.2,1383287.8,1406369.9,463017,2.037404458
268305,2395,Mission Bay,CA,San Francisco,,,,,,,,,906829,799163,748823.8,707721.2,757549.8,911983.8,1044105.8,1159185.3,1214988.8,1192591.8,1265725.2,1286735.2,1293320.4,1231015.7,1246801.8,1293320.4,707721.2,0.827443349
786314,1461,Mission Dolores,CA,San Francisco,505713.1,597473.8,570958.8,611941.3,692184.3,813408.2,832577.3,858600,838678.9,787533.8,772452.2,748964.7,810723.6,963439.3,1113149.9,1272052.7,1319322,1326503.9,1442497,1466755.7,1461483.7,1386157.8,1463918.6,1466755.7,505713.1,1.900371179
417496,1662,Mission Terrace,CA,San Francisco,388413.8,453039.4,480969.7,526757.2,601417.8,720280.3,755147.5,760744.8,697438.8,604839.5,596826.9,562740.5,597027.1,713491.9,842226.1,964433,1018444.6,1070658.5,1220088.8,1239579.3,1275330.8,1296791.9,1343330.5,1343330.5,388413.8,2.458503534
417512,17478,Monterey Heights,CA,San Francisco,1021411.1,1178495.2,1212756.3,1263118.1,1430995,1675841,1673308.7,1727292.8,1664954.1,1445925.8,1414128.8,1345024.2,1427012.7,1674899.3,1922821.5,2098026.2,2137039.5,2251987.5,2447521.7,2439669.2,2507983.1,2686067.2,2939764.2,2939764.2,1021411.1,1.878140055
417509,14089,Mount Davidson Manor,CA,San Francisco,629532.2,741795.8,740765.6,771805.4,872389,1016257.4,999451.5,1038770.2,995263.8,905009.8,878105.8,810187.9,836578.9,992482.1,1121754.5,1275285,1361094.2,1467767.8,1654584.8,1620548.7,1636258.2,1745390.5,1854397.8,1854397.8,629532.2,1.945675853
268337,1153,Nob Hill,CA,San Francisco,724193.7,893170.4,841168.2,851025.1,904470.3,1068139.5,1122736.7,1162562.8,1155057.9,1069213.5,997403.5,945648.4,1010395.3,1173683.3,1306061.7,1478655.6,1517907.6,1500018.6,1541301.7,1531538.1,1504902.9,1479510.3,1500095.1,1541301.7,724193.7,1.128300343
268338,984,Noe Valley,CA,San Francisco,761635.7,865945.8,831730.9,888017.3,1004244.8,1173155.6,1245149.9,1275277.8,1300955.4,1158908.4,1087752.4,1043867.5,1140514.1,1366117.5,1577541.2,1749477.7,1790566.9,1836960.2,2020176.8,2011515.2,2081168.3,2111146.2,2211251.7,2211251.7,761635.7,1.903293136
116918,2025,North Beach,CA,San Francisco,539809.2,630413.2,619244.8,639620.6,702859.8,826595.7,868813.2,886904.6,847650.4,771563.1,757227.7,713277.9,758662.2,910482.4,1033177.9,1140899.9,1168304.1,1172860.8,1228877.9,1214922.3,1213727.6,1204447.3,1232184.9,1232184.9,539809.2,1.282630418
417492,11899,North Waterfront,CA,San Francisco,790203.7,946386.8,913395.8,917061.8,974106.3,1100364.4,1145140,1174491.7,1182619.9,1084852.1,1042147.8,960774.8,1034139.2,1222266.4,1328857.2,1462980.7,1518500.1,1481213.6,1525628.7,1458412.5,1457369.4,1404113.8,1399563.9,1525628.7,790203.7,0.930677748
274872,1935,Oceanview,CA,San Francisco,342164,424042.8,455352.3,509869.2,593373.6,701988.5,744178.1,753452.6,668426.7,560241.6,554089.5,513130.5,513061,632815.2,721252.2,808517.1,842265.6,896538.4,1015338.1,1069017.3,1109034.4,1184036.7,1246835.2,1246835.2,342164,2.643969558
268382,2921,Outer Mission,CA,San Francisco,339411.8,403540.1,427469.7,471634.2,551908.7,660406.4,709704.5,716551.9,641186.3,552601.8,542541.8,503169.1,515521.5,616047.1,710429.6,784314.7,801896.5,858059.9,956617.4,1025114.9,1082394.8,1139468.5,1210337,1210337,339411.8,2.565983858
268383,415,Outer Richmond,CA,San Francisco,595151.2,690260.2,707113.5,768004.3,868590.3,985757.8,997795.7,1011428.2,975124.1,875237.6,856476.2,801245.9,828456,968691.8,1137757.6,1275284.6,1393524.8,1444469.4,1588297.5,1611372.2,1637939.4,1699772.8,1817136.6,1817136.6,595151.2,2.053235211
268384,183,Outer Sunset,CA,San Francisco,448690.2,532980.4,553162.6,601400.4,691603.3,802448.4,821249.9,833186.8,794163.9,722377.9,715614,662933.7,682004.8,810818.9,905917,1027255.6,1141426.4,1192335.9,1343273.6,1371258,1407979.8,1543000,1649620.9,1649620.9,448690.2,2.676525362
268385,660,Pacific Heights,CA,San Francisco,903418.2,1064779.8,1040218.4,1075276.4,1168360.9,1345072.8,1444100.3,1466723.9,1452149.6,1334126.6,1267720.1,1196449.4,1285285.6,1471281.1,1649623.9,1848551.2,1921932,1880328.8,1951895.2,1963343.9,1948659.2,1912625.4,2004120.1,2004120.1,903418.2,1.218374724
417522,3419,Panhandle,CA,San Francisco,543131.4,635809.4,630334.6,660381.3,731785.2,856511.2,876289,896022.9,890290.6,816068.3,797783,761347.3,820369.8,979413.8,1119572.2,1253330.1,1318528.9,1337032.6,1472106.1,1499203.8,1494494.2,1520404.2,1595171.6,1595171.6,543131.4,1.936990202
118310,1763,Parkmerced,CA,San Francisco,,,,,,,,,,859434.4,865631.7,754025.1,768748.8,919443,974266,1160311.6,1221139.2,1249512.4,1387382.5,1358109.8,1323135.4,1335490.8,1441839.4,1441839.4,754025.1,0.912190191
268396,564,Parkside,CA,San Francisco,460200.8,548141.5,575508.1,624595.8,711137,821140.8,856265.8,869630.8,837075,760766.8,760664.8,701590.5,719644.2,850477.3,956078.2,1077507.2,1190826.1,1259878.1,1406614.4,1414686.2,1424658.2,1534705.8,1644952.7,1644952.7,460200.8,2.574423817
786327,5386,Parnassus Heights,CA,San Francisco,628323,706597,731282.8,762862.7,865432.5,1009665.8,1034566.5,1074529.8,1101451.2,1008035.2,947866.6,915588.7,989629.2,1154500.5,1314633.1,1470896.4,1563876.9,1602553.4,1754437.4,1786983.7,1781497.9,1794717.4,1903417.2,1903417.2,628323,2.029361013
786300,9617,Peralta Heights,CA,San Francisco,529652.5,631128.6,633103.6,692522.6,758011.4,909462.8,953181.8,1007979,947600.8,809005.2,842177.5,816188.2,856579.1,1037078.2,1224752.6,1370533,1474788.2,1557467.8,1646468.2,1632563.4,1641141.8,1650192.3,1710511,1710511,529652.5,2.229496698
786332,3700,Polk Gulch,CA,San Francisco,519291.7,607936.5,595465.6,625005.5,695840.6,803594,848773.5,862615.8,823945.9,754243.2,729760.8,697515.3,748978.5,873052.8,978828.2,1097742.1,1125315.7,1139351.7,1171082,1162587.9,1173396,1121934.4,1164123.2,1173396,519291.7,1.259608617
117447,1183,Portola,CA,San Francisco,389460.3,462405.1,496213.8,545865.4,625009,722422.5,766923.8,769408.9,701328,610246.1,602042.9,553806.3,565740,680372,770198.2,840851.2,894423,970193.8,1086936.6,1150048.4,1176731.3,1207376.8,1261620.9,1261620.9,389460.3,2.239408227
268414,1164,Potrero Hill,CA,San Francisco,503274,611669,582450.3,616303,691643.9,817740.3,853768.8,885191.2,846792.4,758868.8,754422.9,725363.6,772658.8,910005.2,1058745.5,1191340.2,1275570.4,1311549.8,1405316.2,1422734.7,1434177.6,1442042.9,1445575.8,1445575.8,503274,1.872343495
35760,16753,Presidio,CA,San Francisco,,,,,,,,,,,,,1277217.8,1471547.6,1698626.2,1972438.6,2014689.9,2181661.5,2354799.6,2466578.8,2516920.8,2395893.9,2620048.7,2620048.7,1277217.8,1.051371896
268419,5232,Presidio Heights,CA,San Francisco,1735699.2,2100095.6,2111014.4,2182855.9,2403268.9,2736344.4,2844238.5,2868145.8,2837886.5,2599491.2,2704947.5,2602266,2827640.6,3206672.4,3541291.6,3873327.8,3991010.4,3920714.6,4362906.8,4744643.5,4630323.8,4646052.5,4895907.3,4895907.3,1735699.2,1.820711849
786296,3737,Rincon Hill,CA,San Francisco,591927,684965.3,629363.8,658745.2,740079.8,864049.3,913956.5,941894.7,899225.3,802595.7,759662.8,735818.9,800333.8,956985.3,1080095.6,1187333.8,1236680.2,1174738.7,1222821.8,1236743,1233316,1187754.8,1218731.2,1236743,591927,1.089350545
268450,1190,Russian Hill,CA,San Francisco,829650.4,954202.7,920397.4,988476.7,1090979.7,1249562.3,1263415.9,1308695.8,1297654.3,1204765.6,1153095.7,1089554.3,1134799.9,1326270.1,1496540.8,1684887.2,1732307.6,1691387.9,1730413.2,1715630.4,1744217,1744339,1820365.1,1820365.1,829650.4,1.194135144
268462,13380,Seacliff,CA,San Francisco,1423949.6,1694386.2,1768974.5,1780035.5,1966179.5,2222288.4,2314210.4,2329679.8,2406811.6,2210800.2,2165571.9,1989351.6,2168327.2,2480994.6,2846934.8,3103794.9,3144747.4,3056968,3357356.9,3908998,3974148.7,4063339.8,4320431.8,4320431.8,1423949.6,2.034118483
223174,10603,Sherwood Forest,CA,San Francisco,743743.6,869183,844768.3,906735.2,993174.8,1147525.3,1198977.3,1246836,1242325.7,1113134.3,1059173.4,1009003.4,1038063.8,1236701.8,1438369.8,1582839.7,1674980.2,1772988.8,1973500.8,1945377.4,1978983.8,2087654.2,2304046.2,2304046.2,743743.6,2.097903901
786297,19125,Showplace Square,CA,San Francisco,,,,,,,,,427121.3,388099.3,463957.6,445963.8,472290.4,584659.2,652721.9,747159.5,788371,724835.5,779585.8,772135.7,754250.1,725246.3,728408.7,788371,388099.3,1.031364138
417527,1963,Silver Terrace,CA,San Francisco,327617.7,407564.7,429911,478660.6,540511.4,634575.3,679231.7,688560.8,612493.3,513769.6,505525.4,467444.8,467933.7,606493.8,693281.6,779074,822709.8,874030.8,965914.7,1021341.8,1043023.2,1025347.8,1084750.7,1084750.7,327617.7,2.311025931
207518,4615,South Beach,CA,San Francisco,508282.2,613990.4,612085.5,635237.2,711845.2,846821.5,928448.1,955177.1,928049.8,853734.5,802530.8,799201.2,858329.8,1015714.3,1153957,1282382.2,1327454.3,1273181.9,1325193.7,1355661.2,1346558.8,1326949.1,1372351.2,1372351.2,508282.2,1.69997887
268491,426,South of Market,CA,San Francisco,480327.2,562010.1,512309.4,534530.1,593468.8,713067.6,751248.2,763873.7,736201.1,652096,621003.2,602196,639853.9,771356.1,871596.4,967130.8,1006513.1,975032.2,1018049.8,1023071.1,1021945,968881.7,966973.8,1023071.1,480327.2,1.129946212
417511,15704,St. Francis Wood,CA,San Francisco,1255863.2,1404818.3,1493808.4,1486104.8,1650694.9,1912679.6,1978328.6,2036725,1958043.8,1696969.7,1674647.6,1568556.6,1670485.7,1869494.1,2071659.1,2381900.1,2641337.9,2769104.8,3071514.7,2937231,3020275.5,3277818.1,3618790.3,3618790.3,1255863.2,1.881516315
786311,5748,St. Marys Park,CA,San Francisco,436964.8,533220.2,569454.8,620192.8,704366,839684.8,877589.6,881896.2,829644.3,784519.7,768068.3,705227.7,750901.7,887408.8,1064202.5,1254465.2,1291007.2,1278821.8,1440596.3,1475310,1553622.3,1499807.6,1627375.3,1627375.3,436964.8,2.724270925
251072,9294,Stonestown,CA,San Francisco,649320.2,753182.7,750927.2,798780.2,893819.6,1036016,1067147.7,1035287.5,1003111.5,951644.3,902688.8,838486,858769.1,995009.5,1158380.7,1288452.9,1375756.6,1465982.2,1599804.7,1610419.6,1661363.6,1703535,1908957,1908957,649320.2,1.939931639
786307,5623,Sunnydale,CA,San Francisco,374256.3,458075.6,500313,559531,627532.6,763566.6,833742.7,858401.1,727549.1,557520.4,508141.5,462723,455803.4,538048.2,667433.2,770750.4,783354.3,801423.5,891741.4,913619.2,950581.2,933536.4,964900.3,964900.3,374256.3,1.578180514
415247,3521,Sunnyside,CA,San Francisco,458904.8,547827.2,561203.8,601880.2,677921,790857.9,823493,830413,793126.7,709970.2,699157,658116.9,666817.5,820324.2,924933.4,1031970.8,1151179.3,1173419.3,1334454.4,1337647.7,1365393.1,1437209.3,1528205.3,1528205.3,458904.8,2.330114002
786324,6807,Sutro Heights,CA,San Francisco,556479.6,682451.8,671072.2,728163.2,825380.7,933670.9,940661.4,965752.6,928481.8,846659.8,827649.7,757115.7,772481.2,911611.2,1098285.9,1174105.8,1306278.2,1422303.4,1513645.2,1543857.2,1528173,1677118.2,1768179.5,1768179.5,556479.6,2.177438131
268517,7792,Telegraph Hill,CA,San Francisco,522834.3,614176.4,600187.8,622961.6,682810.2,785939.3,823177.3,859760.8,817888.6,747306.2,726750.7,696342.3,727670.2,861915.9,961723.1,1063709,1103595.2,1107141.1,1139265,1117445,1109366.2,1094265.4,1101673.2,1139265,522834.3,1.179017329
417493,670,Tenderloin,CA,San Francisco,316416.8,388059.2,373731.4,380037.6,421655.4,519249.2,561805.9,545135.2,542741.7,482209.1,463306.2,443381.2,445095.7,527633.7,609783.4,682619.5,727922.8,714842,740073.2,740130.3,738934.6,678742.9,657051.1,740130.3,316416.8,1.339099251
786320,3919,Union Street,CA,San Francisco,779334.4,929834.2,888272.8,934529.1,1051568.2,1206322.9,1270570.6,1283896.9,1280250.4,1189782.7,1146264.1,1054567.6,1112507.4,1265437.1,1435288.2,1610554.4,1645553.2,1625931.8,1724207,1727728.4,1720076.5,1677448,1808643.5,1808643.5,779334.4,1.320754095
786304,6425,University Mound,CA,San Francisco,369089.2,443867.8,479609.7,520917.8,582345.7,692291.8,734497.2,726514.7,674240.8,591362.1,583137.3,544316.2,559145.3,668596.1,753970.2,826852.8,902593.9,980019,1129428.8,1215334.8,1243580.8,1257418.1,1348349.8,1348349.8,369089.2,2.653181399
275789,5640,Upper Market,CA,San Francisco,613025.2,710338,712118,755161.5,857453.9,1001019.8,1054430.6,1078300.4,1082195.5,974473.8,935403.9,886295.8,963740.7,1119802.4,1292649.6,1430625.5,1528801.5,1572664,1687634.2,1723928.2,1798348.4,1810021.1,1902707,1902707,613025.2,2.103798996
268570,1213,Visitacion Valley,CA,San Francisco,374649.3,448716.3,478930.3,535254.4,604591.2,727854.4,781469.5,782861.4,670405.2,565485.2,543381.3,497306.6,503016.8,602817,700606.6,783177.9,817797.2,854605.3,922625.1,950940.8,976283.6,1019329.6,1088911.8,1088911.8,374649.3,1.906482943
786326,5332,West Portal,CA,San Francisco,595423,698871.2,709189.6,767607.4,877463.5,1040584.2,1045075.4,1050394.6,1035790.7,904849.5,887660.4,840126.9,865432.8,1006625.5,1155850.9,1323970.2,1407715.5,1482514.4,1699151.3,1652366.2,1654974.2,1842462.8,1960378.8,1960378.8,595423,2.292413629
118904,1143,Western Addition,CA,San Francisco,458316.6,548705.3,533517.1,569777.5,632811.7,744614.6,764551.2,784055.8,764867.2,708722.4,690571.6,649847.7,675855.2,808087.4,917257.8,1038123.2,1085147.2,1106624.4,1220645.8,1239641,1263891.6,1253187.4,1287977.8,1287977.8,458316.6,1.810235981
417513,20416,Westwood Highlands,CA,San Francisco,673549.5,748357.4,737152,780897.6,863115.5,1018985.1,1060648.2,1093483.3,1068675.2,971307.5,921526.4,877549.9,913827.8,1075760.8,1277981.2,1396022.3,1509200,1601820.3,1827071.6,1786779.3,1856635.5,1960821.8,2123026.1,2123026.1,673549.5,2.151997143
417510,9820,Westwood Park,CA,San Francisco,592936.7,701640.7,679951.8,719627.6,827723.3,983699.8,987268,982741.8,934752,859210.7,830303.9,779800.9,831429.6,977260.7,1140711.9,1275354,1341042.4,1437363.5,1683777.3,1668066.8,1672847.3,1666221.9,1808236.1,1808236.1,592936.7,2.049627557
